recording_id,scientific_name,status,issue_count,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed
XC364114,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364282,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364283,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364466,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364468,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364635,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364681,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364698,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC364709,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC365063,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC365160,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC365936,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC365937,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC366468,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC366599,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC366627,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC366708,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC366793,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367004,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367008,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367181,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367190,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367191,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367193,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367257,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367272,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367429,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367430,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367530,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367594,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367697,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367698,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367798,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367800,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367801,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367802,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367805,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367875,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367878,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC367886,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368194,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368283,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368287,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368291,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368296,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368297,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368307,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368401,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368402,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368420,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368438,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368494,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368513,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368539,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368590,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368614,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368615,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368855,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368856,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368940,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC368961,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC369821,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC369822,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC369969,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC369987,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC369989,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370064,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370146,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370196,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370240,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370249,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370251,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370387,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370490,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370500,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370740,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370786,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370790,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370826,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370853,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370857,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370862,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370881,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370892,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370922,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370932,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC370949,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371033,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371041,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371044,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371048,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371062,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371323,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371412,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371414,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371757,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371758,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371759,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371790,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371799,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371800,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371801,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC371921,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372067,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372211,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372243,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372304,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372305,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372556,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372594,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372603,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372607,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372614,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372760,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372790,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC372844,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373049,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373480,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373484,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373486,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373488,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373499,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373502,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373655,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373783,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373802,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC37387,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373885,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373906,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC373918,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374078,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374086,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374107,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374113,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374596,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374636,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374638,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374840,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC374898,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375006,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375201,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375276,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375282,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375463,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375494,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375505,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375583,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375736,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375826,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375885,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375900,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375904,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375947,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC375948,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376027,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376029,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376077,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376138,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376180,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376182,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376229,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376284,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376298,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376418,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376468,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376569,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376772,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376773,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC376790,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377094,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377114,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377126,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377144,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377394,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377521,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377736,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377799,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC377880,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378268,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378412,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378427,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378429,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378600,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378602,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378603,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378604,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378605,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378685,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378710,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378969,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC378982,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379013,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379016,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379035,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379270,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379332,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379573,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC379713,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380000,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380014,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380017,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380033,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380121,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380122,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380123,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380169,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380185,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
